dataset,confounder,arm,item,eta2_null
ctrpv2,GrowthPattern,expression,HSPD1,0.0030444679744704027
ctrpv2,GrowthPattern,expression,HTRA1,0.0025506727441010108
ctrpv2,GrowthPattern,expression,HYOU1,0.002625321488738604
ctrpv2,GrowthPattern,expression,IARS2,0.0021119323314493215
ctrpv2,GrowthPattern,expression,ICAM1,0.002459941533658662
ctrpv2,GrowthPattern,expression,ICAM3,0.0019745452849238
ctrpv2,GrowthPattern,expression,ICMT,0.002481233635756358
ctrpv2,GrowthPattern,expression,ID2,0.0026045500337088705
ctrpv2,GrowthPattern,expression,IDE,0.0024340942052711537
ctrpv2,GrowthPattern,expression,IDH1,0.0019509591393373402
ctrpv2,GrowthPattern,expression,IER3,0.0019806308214979948
ctrpv2,GrowthPattern,expression,IFNAR1,0.0026161708604763843
ctrpv2,GrowthPattern,expression,IFRD2,0.003187386321262006
ctrpv2,GrowthPattern,expression,IGF1R,0.003835106088298084
ctrpv2,GrowthPattern,expression,IGF2BP2,0.002995966778705555
ctrpv2,GrowthPattern,expression,IGF2R,0.00282532122250157
ctrpv2,GrowthPattern,expression,IGFBP3,0.00351785430825347
ctrpv2,GrowthPattern,expression,IGHMBP2,0.002475037814975887
ctrpv2,GrowthPattern,expression,IKBKB,0.0031304440028544684
ctrpv2,GrowthPattern,expression,IKBKE,0.0016261944944094002
ctrpv2,GrowthPattern,expression,IKZF1,0.001928730013822656
ctrpv2,GrowthPattern,expression,IL1B,0.0025262961783064056
ctrpv2,GrowthPattern,expression,IL4R,0.002380725298790656
ctrpv2,GrowthPattern,expression,ILK,0.002671741884595474
ctrpv2,GrowthPattern,expression,INPP1,0.0024839125223027627
ctrpv2,GrowthPattern,expression,INPP4B,0.0023330452679741773
ctrpv2,GrowthPattern,expression,INSIG1,0.0032071498423007225
ctrpv2,GrowthPattern,expression,INSR,0.0028244851769939285
ctrpv2,GrowthPattern,expression,INTS3,0.001505791567499685
ctrpv2,GrowthPattern,expression,IPO13,0.0019010044925773565
ctrpv2,GrowthPattern,expression,IQGAP1,0.003040281848644363
ctrpv2,GrowthPattern,expression,ISOC1,0.0030794884629081077
ctrpv2,GrowthPattern,expression,ITFG1,0.0023234910922234576
ctrpv2,GrowthPattern,expression,ITGAE,0.0027531278225020406
ctrpv2,GrowthPattern,expression,ITGB1BP1,0.0019992058461683294
ctrpv2,GrowthPattern,expression,ITGB5,0.0023743896001332935
ctrpv2,GrowthPattern,expression,JAK1,0.002801149946918443
ctrpv2,GrowthPattern,expression,JAK2,0.0026749694715798252
ctrpv2,GrowthPattern,expression,JMJD6,0.0018562967622021982
ctrpv2,GrowthPattern,expression,JUN,0.0022578212175804256
ctrpv2,GrowthPattern,expression,KAT6A,0.0026249214668951173
ctrpv2,GrowthPattern,expression,KAT6B,0.0024720390534702366
ctrpv2,GrowthPattern,expression,KCNK1,0.002322738931846678
ctrpv2,GrowthPattern,expression,KCTD5,0.0029691069863487995
ctrpv2,GrowthPattern,expression,KDM3A,0.0019703778938373632
ctrpv2,GrowthPattern,expression,KDM4A,0.002681516414760007
ctrpv2,GrowthPattern,expression,KDM4B,0.0036970527969037966
ctrpv2,GrowthPattern,expression,KDM4C,0.002106056581359236
ctrpv2,GrowthPattern,expression,KDM4D,0.0025184182116484207
ctrpv2,GrowthPattern,expression,KDM5A,0.002195044937871874
ctrpv2,GrowthPattern,expression,KDM5B,0.001885462251972729
ctrpv2,GrowthPattern,expression,KDM6A,0.001972111975878818
ctrpv2,GrowthPattern,expression,KDM6B,0.003408131169175665
ctrpv2,GrowthPattern,expression,KDR,0.001973067241518047
ctrpv2,GrowthPattern,expression,KEAP1,0.0018349427921223334
ctrpv2,GrowthPattern,expression,KIAA0753,0.0019944898593728913
ctrpv2,GrowthPattern,expression,KIF11,0.0017075937517978923
ctrpv2,GrowthPattern,expression,KIF14,0.0023568112367221903
ctrpv2,GrowthPattern,expression,KIF20A,0.0016426168534119455
ctrpv2,GrowthPattern,expression,KIF2C,0.002365578161612186
ctrpv2,GrowthPattern,expression,KIF5C,0.0030401591063569855
ctrpv2,GrowthPattern,expression,KIT,0.0023475031915622313
ctrpv2,GrowthPattern,expression,KLHDC2,0.0018187942550742982
ctrpv2,GrowthPattern,expression,KLHL21,0.002538149770786152
ctrpv2,GrowthPattern,expression,KLHL9,0.0023145370348352126
ctrpv2,GrowthPattern,expression,KPNB1,0.0022017228942476964
ctrpv2,GrowthPattern,expression,KRT14,0.0018072214724138796
ctrpv2,GrowthPattern,expression,KRT17,0.003123596142420515
ctrpv2,GrowthPattern,expression,KRT5,0.0029459641800425934
ctrpv2,GrowthPattern,expression,KTN1,0.0023935341966134453
ctrpv2,GrowthPattern,expression,LAMA3,0.0023019027984679395
ctrpv2,GrowthPattern,expression,LAP3,0.0036623718076758396
ctrpv2,GrowthPattern,expression,LBR,0.00268897356930886
ctrpv2,GrowthPattern,expression,LCK,0.001892513454211709
ctrpv2,GrowthPattern,expression,LDHA,0.004118289789640609
ctrpv2,GrowthPattern,expression,LDHB,0.0015671917253797147
ctrpv2,GrowthPattern,expression,LDHC,0.0031430508600481704
ctrpv2,GrowthPattern,expression,LGALS8,0.0022625733604678907
ctrpv2,GrowthPattern,expression,LGMN,0.0028850817345735446
ctrpv2,GrowthPattern,expression,LIG1,0.0028157710104186927
ctrpv2,GrowthPattern,expression,LIPA,0.0022904028009542755
ctrpv2,GrowthPattern,expression,LOXL1,0.00282913338154788
ctrpv2,GrowthPattern,expression,LPAR2,0.0020055665707642235
ctrpv2,GrowthPattern,expression,LPGAT1,0.0020394116008788108
ctrpv2,GrowthPattern,expression,LRP10,0.003202403036180327
ctrpv2,GrowthPattern,expression,LRPAP1,0.002055225098319304
ctrpv2,GrowthPattern,expression,LRRC41,0.001852721580277252
ctrpv2,GrowthPattern,expression,LRRK2,0.0022817529148147194
ctrpv2,GrowthPattern,expression,LSM6,0.0031370487601467905
ctrpv2,GrowthPattern,expression,LSR,0.0025072468228990665
ctrpv2,GrowthPattern,expression,LYN,0.002078035987906801
ctrpv2,GrowthPattern,expression,LYRM1,0.0028626997844361226
ctrpv2,GrowthPattern,expression,MACF1,0.002087590840319345
ctrpv2,GrowthPattern,expression,MALT1,0.0025781617552448313
ctrpv2,GrowthPattern,expression,MAN2B1,0.0031920025267293253
ctrpv2,GrowthPattern,expression,MAP2K1,0.0022895392065027022
ctrpv2,GrowthPattern,expression,MAP2K2,0.002457477817636426
ctrpv2,GrowthPattern,expression,MAP2K5,0.0022428686008781912
ctrpv2,GrowthPattern,expression,MAP3K4,0.0022254283340256763
ctrpv2,GrowthPattern,expression,MAP3K8,0.0020631371718923355
ctrpv2,GrowthPattern,expression,MAP4K4,0.0021857177215180634
ctrpv2,GrowthPattern,expression,MAP7,0.0029118547486169017
ctrpv2,GrowthPattern,expression,MAPK1,0.0018970863617846477
ctrpv2,GrowthPattern,expression,MAPK11,0.0024282405131157217
ctrpv2,GrowthPattern,expression,MAPK13,0.0018478487240520126
ctrpv2,GrowthPattern,expression,MAPK14,0.002651131536527433
ctrpv2,GrowthPattern,expression,MAPK1IP1L,0.002439931903125453
ctrpv2,GrowthPattern,expression,MAPK9,0.0015362243879896926
ctrpv2,GrowthPattern,expression,MAPKAPK2,0.002451124750232248
ctrpv2,GrowthPattern,expression,MAPKAPK3,0.0039057502562182796
ctrpv2,GrowthPattern,expression,MAPKAPK5,0.0026634789267003965
ctrpv2,GrowthPattern,expression,MAPT,0.0028141283833658546
ctrpv2,GrowthPattern,expression,MAST2,0.003084201532118511
ctrpv2,GrowthPattern,expression,MAT2A,0.0035464557431445195
ctrpv2,GrowthPattern,expression,MBNL1,0.002994479118853688
ctrpv2,GrowthPattern,expression,MBNL2,0.0023227361468319664
ctrpv2,GrowthPattern,expression,MBOAT7,0.001964153129089773
ctrpv2,GrowthPattern,expression,MBTPS1,0.0022337240893509852
ctrpv2,GrowthPattern,expression,MCL1,0.0017772337380581535
ctrpv2,GrowthPattern,expression,MCM3,0.0023624073847596733
ctrpv2,GrowthPattern,expression,MCOLN1,0.001814115306685161
ctrpv2,GrowthPattern,expression,MDM2,0.002502221867676062
ctrpv2,GrowthPattern,expression,ME2,0.0021202835620821063
ctrpv2,GrowthPattern,expression,MEF2C,0.0021962853692776415
ctrpv2,GrowthPattern,expression,MELK,0.0018779793073572678
ctrpv2,GrowthPattern,expression,MEN1,0.0020906190246978975
ctrpv2,GrowthPattern,expression,MEST,0.0017578706933194805
ctrpv2,GrowthPattern,expression,MET,0.0025690784480354085
ctrpv2,GrowthPattern,expression,MFSD10,0.002788509852957278
ctrpv2,GrowthPattern,expression,MGMT,0.0024398535697859615
ctrpv2,GrowthPattern,expression,MIA,0.0024734309657115598
ctrpv2,GrowthPattern,expression,MICALL1,0.0026361336993712286
ctrpv2,GrowthPattern,expression,MKI67,0.0019254790191812008
ctrpv2,GrowthPattern,expression,MKNK1,0.002925795082764793
ctrpv2,GrowthPattern,expression,MLEC,0.0024510839453933996
ctrpv2,GrowthPattern,expression,MLLT11,0.003188594895684435
ctrpv2,GrowthPattern,expression,MLPH,0.002491871637624701
ctrpv2,GrowthPattern,expression,MMP1,0.0024852462586395854
ctrpv2,GrowthPattern,expression,MMP11,0.0020916751710840773
ctrpv2,GrowthPattern,expression,MMP2,0.002501542370370924
ctrpv2,GrowthPattern,expression,MOK,0.0016343357973922189
ctrpv2,GrowthPattern,expression,MPC2,0.0037843606788469015
ctrpv2,GrowthPattern,expression,MPZL1,0.0023929614372773496
ctrpv2,GrowthPattern,expression,MRPL19,0.0016807028156230613
ctrpv2,GrowthPattern,expression,MRPS16,0.002511635751806545
ctrpv2,GrowthPattern,expression,MRPS2,0.0028133244241873782
ctrpv2,GrowthPattern,expression,MSH6,0.002576541139288186
ctrpv2,GrowthPattern,expression,MSRA,0.003676335945848408
ctrpv2,GrowthPattern,expression,MTA1,0.0015121102199094796
ctrpv2,GrowthPattern,expression,MTF2,0.0026992449501856844
ctrpv2,GrowthPattern,expression,MTFR1,0.0023284976533152774
ctrpv2,GrowthPattern,expression,MTHFD2,0.0022205395880956717
ctrpv2,GrowthPattern,expression,MTOR,0.0024042255127141665
ctrpv2,GrowthPattern,expression,MUC1,0.001839700972650226
ctrpv2,GrowthPattern,expression,MVP,0.002396389140653998
ctrpv2,GrowthPattern,expression,MYBL2,0.00231573052372265
ctrpv2,GrowthPattern,expression,MYC,0.0030722961768951933
ctrpv2,GrowthPattern,expression,MYCBP,0.0016176115819245302
ctrpv2,GrowthPattern,expression,MYCBP2,0.0017905638258819833
ctrpv2,GrowthPattern,expression,MYL9,0.0029549955901666527
ctrpv2,GrowthPattern,expression,MYLK,0.0029843620106741768
ctrpv2,GrowthPattern,expression,MYO10,0.002036748442871197
ctrpv2,GrowthPattern,expression,NAE1,0.0027009412495083147
ctrpv2,GrowthPattern,expression,NAMPT,0.002663012196918652
ctrpv2,GrowthPattern,expression,NAT1,0.0029958515056958345
ctrpv2,GrowthPattern,expression,NCAPD2,0.001706753530392318
ctrpv2,GrowthPattern,expression,NCEH1,0.00215399913670441
ctrpv2,GrowthPattern,expression,NCK2,0.002742974573543676
ctrpv2,GrowthPattern,expression,NCOA3,0.0020432925079321928
ctrpv2,GrowthPattern,expression,NCSTN,0.002369637407989967
ctrpv2,GrowthPattern,expression,NDC80,0.002224549028563114
ctrpv2,GrowthPattern,expression,NENF,0.0023191940651595038
ctrpv2,GrowthPattern,expression,NET1,0.0027099164843739643
ctrpv2,GrowthPattern,expression,NFATC3,0.0017971518431157143
ctrpv2,GrowthPattern,expression,NFATC4,0.0017825137027404326
ctrpv2,GrowthPattern,expression,NFE2L2,0.0029164932225398017
ctrpv2,GrowthPattern,expression,NFIL3,0.003089574469754562
ctrpv2,GrowthPattern,expression,NFKB2,0.0019202122411474307
ctrpv2,GrowthPattern,expression,NFKBIA,0.003419084416255408
ctrpv2,GrowthPattern,expression,NFKBIB,0.0023459685720779886
ctrpv2,GrowthPattern,expression,NFKBIE,0.0020399053738986675
ctrpv2,GrowthPattern,expression,NIPSNAP1,0.0029759554767776154
ctrpv2,GrowthPattern,expression,NISCH,0.002008003271793196
ctrpv2,GrowthPattern,expression,NIT1,0.0017422368597148376
ctrpv2,GrowthPattern,expression,NMT1,0.0021026679087054216
ctrpv2,GrowthPattern,expression,NNT,0.002119581895906257
ctrpv2,GrowthPattern,expression,NOL3,0.002210476739769307
ctrpv2,GrowthPattern,expression,NOLC1,0.00237189585520533
ctrpv2,GrowthPattern,expression,NOS3,0.002938241727088564
ctrpv2,GrowthPattern,expression,NOSIP,0.0018082182894485685
ctrpv2,GrowthPattern,expression,NOTCH1,0.002813461114114309
ctrpv2,GrowthPattern,expression,NPC1,0.0019839502846962336
ctrpv2,GrowthPattern,expression,NPDC1,0.002026012534116663
ctrpv2,GrowthPattern,expression,NPEPL1,0.002652531101333957
ctrpv2,GrowthPattern,expression,NPEPPS,0.0024345777562381583
ctrpv2,GrowthPattern,expression,NPM1,0.003237128491462872
ctrpv2,GrowthPattern,expression,NPRL2,0.0029923841160921674
ctrpv2,GrowthPattern,expression,NR0B2,0.0038957132122677206
ctrpv2,GrowthPattern,expression,NR1D1,0.002805064102331704
ctrpv2,GrowthPattern,expression,NR1H2,0.002748825848738727
ctrpv2,GrowthPattern,expression,NR2F6,0.0023561100995247706
ctrpv2,GrowthPattern,expression,NR3C1,0.003436054392534892
ctrpv2,GrowthPattern,expression,NRAS,0.0028296566674051718
ctrpv2,GrowthPattern,expression,NRIP1,0.0023477079906639702
ctrpv2,GrowthPattern,expression,NT5DC2,0.002486540923296748
ctrpv2,GrowthPattern,expression,NUCB2,0.0037298103213376636
ctrpv2,GrowthPattern,expression,NUDCD3,0.0023694136329786308
ctrpv2,GrowthPattern,expression,NUDT9,0.001921074158805992
ctrpv2,GrowthPattern,expression,NUF2,0.0019452091691284118
ctrpv2,GrowthPattern,expression,NUP133,0.002415394709250244
ctrpv2,GrowthPattern,expression,NUP85,0.0017335266546596884
ctrpv2,GrowthPattern,expression,NUP88,0.002429767606466359
ctrpv2,GrowthPattern,expression,NUP93,0.00287088792750749
ctrpv2,GrowthPattern,expression,NUSAP1,0.0019336035712929518
ctrpv2,GrowthPattern,expression,NVL,0.002248784737519401
ctrpv2,GrowthPattern,expression,ORC1,0.001999727187778903
ctrpv2,GrowthPattern,expression,ORC6,0.002187708861885473
ctrpv2,GrowthPattern,expression,OXA1L,0.0024971666488800867
ctrpv2,GrowthPattern,expression,OXCT1,0.0019481641414541753
ctrpv2,GrowthPattern,expression,OXSR1,0.0026282630871022825
ctrpv2,GrowthPattern,expression,P2RX7,0.0022548484133111065
ctrpv2,GrowthPattern,expression,P4HA2,0.0023588503498238574
ctrpv2,GrowthPattern,expression,P4HTM,0.0019305829795636564
ctrpv2,GrowthPattern,expression,PACSIN3,0.0027507893476151598
ctrpv2,GrowthPattern,expression,PAF1,0.001773779020211356
ctrpv2,GrowthPattern,expression,PAFAH1B1,0.0026730490730150396
ctrpv2,GrowthPattern,expression,PAFAH1B3,0.00258342695478921
ctrpv2,GrowthPattern,expression,PAICS,0.0032352247885264556
ctrpv2,GrowthPattern,expression,PAK1,0.0026709573532185662
ctrpv2,GrowthPattern,expression,PAK4,0.0023720069685553924
ctrpv2,GrowthPattern,expression,PAK6,0.002546294379894373
ctrpv2,GrowthPattern,expression,PAN2,0.0018769524696786537
ctrpv2,GrowthPattern,expression,PARP1,0.0021868754212311598
ctrpv2,GrowthPattern,expression,PARP2,0.0011221182279768098
ctrpv2,GrowthPattern,expression,PAX8,0.0027720908926001696
ctrpv2,GrowthPattern,expression,PCBD1,0.0023445581579559483
ctrpv2,GrowthPattern,expression,PCCB,0.002592039138524058
ctrpv2,GrowthPattern,expression,PCK2,0.0019228918779030987
ctrpv2,GrowthPattern,expression,PCM1,0.003163513459448663
ctrpv2,GrowthPattern,expression,PCMT1,0.002172848148572814
ctrpv2,GrowthPattern,expression,PCNA,0.0021454881484774275
ctrpv2,GrowthPattern,expression,PDE4A,0.0026376215352843
ctrpv2,GrowthPattern,expression,PDE4B,0.002716859960689574
ctrpv2,GrowthPattern,expression,PDE4D,0.0013541629179550682
ctrpv2,GrowthPattern,expression,PDE5A,0.003089404595464134
ctrpv2,GrowthPattern,expression,PDGFA,0.002414939493069692
ctrpv2,GrowthPattern,expression,PDGFRA,0.0027965844456157318
ctrpv2,GrowthPattern,expression,PDGFRB,0.0034585142786140548
ctrpv2,GrowthPattern,expression,PDHX,0.0015752149139310976
ctrpv2,GrowthPattern,expression,PDIA5,0.0022791283879340174
ctrpv2,GrowthPattern,expression,PDK2,0.0029978333137442355
ctrpv2,GrowthPattern,expression,PDLIM1,0.003255957821127636
ctrpv2,GrowthPattern,expression,PDS5A,0.002452684883798513
ctrpv2,GrowthPattern,expression,PECR,0.0021438420483752105
ctrpv2,GrowthPattern,expression,PEX11A,0.0020313418956825298
ctrpv2,GrowthPattern,expression,PFKL,0.00348143732204014
ctrpv2,GrowthPattern,expression,PGM1,0.002249254632115808
ctrpv2,GrowthPattern,expression,PGR,0.0022260079750689257
ctrpv2,GrowthPattern,expression,PHGDH,0.002193058155954309
ctrpv2,GrowthPattern,expression,PHKB,0.003011670775353725
ctrpv2,GrowthPattern,expression,PHKG2,0.0018887055697337381
ctrpv2,GrowthPattern,expression,PIGB,0.0025204485994075867
ctrpv2,GrowthPattern,expression,PIH1D1,0.0020846100902305216
ctrpv2,GrowthPattern,expression,PIK3C2B,0.002255038026680102
ctrpv2,GrowthPattern,expression,PIK3C3,0.002313879589325139
ctrpv2,GrowthPattern,expression,PIK3CA,0.0023685720435109954
ctrpv2,GrowthPattern,expression,PIK3CB,0.0023239270122843206
ctrpv2,GrowthPattern,expression,PIK3CD,0.002457237284976257
ctrpv2,GrowthPattern,expression,PIK3CG,0.0027460473147809038
ctrpv2,GrowthPattern,expression,PIK3R3,0.002068446621604019
ctrpv2,GrowthPattern,expression,PIK3R4,0.001828301445419878
ctrpv2,GrowthPattern,expression,PIN1,0.0018918627897561845
ctrpv2,GrowthPattern,expression,PIP4K2B,0.001886195611254685
ctrpv2,GrowthPattern,expression,PKIG,0.0022235378179442746
ctrpv2,GrowthPattern,expression,PKM,0.0032135979193801296
ctrpv2,GrowthPattern,expression,PLA2G15,0.0023248712126570565
ctrpv2,GrowthPattern,expression,PLA2G4A,0.0023566905693425885
ctrpv2,GrowthPattern,expression,PLAUR,0.002682972977715554
ctrpv2,GrowthPattern,expression,PLCB3,0.002307906148262759
ctrpv2,GrowthPattern,expression,PLD1,0.0022994068149565536
ctrpv2,GrowthPattern,expression,PLD2,0.0018690037287714223
ctrpv2,GrowthPattern,expression,PLEKHJ1,0.0017771653244606216
ctrpv2,GrowthPattern,expression,PLEKHM1,0.00275489665009501
ctrpv2,GrowthPattern,expression,PLK1,0.0020666343971496985
ctrpv2,GrowthPattern,expression,PLOD3,0.0025824568697131365
ctrpv2,GrowthPattern,expression,PLS1,0.0025040394562635708
ctrpv2,GrowthPattern,expression,PLSCR1,0.0020300093179147624
ctrpv2,GrowthPattern,expression,PMAIP1,0.002399287798985261
ctrpv2,GrowthPattern,expression,PMM2,0.002687716467450357
ctrpv2,GrowthPattern,expression,PNKP,0.002509938758445048
ctrpv2,GrowthPattern,expression,PNP,0.0027900442897639574
ctrpv2,GrowthPattern,expression,POLB,0.003336679922727321
ctrpv2,GrowthPattern,expression,POLE2,0.002047779608962512
ctrpv2,GrowthPattern,expression,POLG2,0.003917070379718319
ctrpv2,GrowthPattern,expression,POLR1C,0.0022649322807053057
ctrpv2,GrowthPattern,expression,POLR2I,0.0023571121667992734
ctrpv2,GrowthPattern,expression,POLR2K,0.0024462026737566713
ctrpv2,GrowthPattern,expression,POP4,0.002268427884926728
ctrpv2,GrowthPattern,expression,PPARD,0.0020921750161870126
ctrpv2,GrowthPattern,expression,PPARG,0.002018065669867603
ctrpv2,GrowthPattern,expression,PPIC,0.0024666958513517826
ctrpv2,GrowthPattern,expression,PPIE,0.0027282361876269845
ctrpv2,GrowthPattern,expression,PPOX,0.0029008727461167015
ctrpv2,GrowthPattern,expression,PPP1R13B,0.00236283569469485
ctrpv2,GrowthPattern,expression,PPP2R3C,0.002248833958413912
ctrpv2,GrowthPattern,expression,PPP2R5A,0.004144365340761065
ctrpv2,GrowthPattern,expression,PPP2R5E,0.00210814400068018
ctrpv2,GrowthPattern,expression,PPP3CA,0.0016123554632393878
ctrpv2,GrowthPattern,expression,PPP3CB,0.003203164836385799
ctrpv2,GrowthPattern,expression,PPP3CC,0.0026855404702819125
ctrpv2,GrowthPattern,expression,PPP3R1,0.0018564622983709106
ctrpv2,GrowthPattern,expression,PPP3R2,0.002771505205871394
ctrpv2,GrowthPattern,expression,PRCP,0.002065223489545918
ctrpv2,GrowthPattern,expression,PRKACA,0.001630791294317764
ctrpv2,GrowthPattern,expression,PRKAG2,0.0032206773606980625
ctrpv2,GrowthPattern,expression,PRKCB,0.0018859537312575076
ctrpv2,GrowthPattern,expression,PRKCD,0.002079860366664043
ctrpv2,GrowthPattern,expression,PRKCQ,0.002462394083048585
ctrpv2,GrowthPattern,expression,PRKDC,0.002679402610159281
ctrpv2,GrowthPattern,expression,PROS1,0.001856851689931493
ctrpv2,GrowthPattern,expression,PRPF4,0.0018765139259320283
ctrpv2,GrowthPattern,expression,PRR15L,0.0023884328043690733
ctrpv2,GrowthPattern,expression,PRSS23,0.0022940533286785825
ctrpv2,GrowthPattern,expression,PSEN1,0.0031043265976650027
ctrpv2,GrowthPattern,expression,PSENEN,0.0023015342186769486
ctrpv2,GrowthPattern,expression,PSIP1,0.0023177976149446624
ctrpv2,GrowthPattern,expression,PSMA1,0.003370467465609908
ctrpv2,GrowthPattern,expression,PSMA2,0.0027844914082889457
ctrpv2,GrowthPattern,expression,PSMA3,0.002082686865218853
ctrpv2,GrowthPattern,expression,PSMA4,0.0029083847175709497
ctrpv2,GrowthPattern,expression,PSMA5,0.002659132906384049
ctrpv2,GrowthPattern,expression,PSMA6,0.002538518024173145
ctrpv2,GrowthPattern,expression,PSMA7,0.0022492453625806525
ctrpv2,GrowthPattern,expression,PSMB1,0.003841805987304632
ctrpv2,GrowthPattern,expression,PSMB2,0.002640965541643137
ctrpv2,GrowthPattern,expression,PSMB3,0.0029318938480736817
ctrpv2,GrowthPattern,expression,PSMB4,0.002616078192246105
