dataset,perm,item,eta2_y
ctrpv2,13,vorinostat-navitoclax (4-1 mol-mol),0.05323629179202844
ctrpv2,13,zebularine,0.04014904091372245
ctrpv2,14,"(1S,3R)-Rsl3",0.03769389919332474
ctrpv2,14,16beta-Bromoandrosterone,0.09801493505798127
ctrpv2,14,3-Cl-AHPC,0.03489168016720218
ctrpv2,14,5-Fluorouracil,0.08238749957217541
ctrpv2,14,ABT-737,0.0763841462245755
ctrpv2,14,AGK-2,0.078961678324213
ctrpv2,14,AM-580,0.06121211125763958
ctrpv2,14,AT13387,0.056790472622142374
ctrpv2,14,AT7867,0.028667753405473964
ctrpv2,14,AZ-3146,0.07503816514901004
ctrpv2,14,AZD-7545,0.04793038677108977
ctrpv2,14,AZD1480,0.11791652469330512
ctrpv2,14,AZD4547,0.03184247001124524
ctrpv2,14,AZD6482,0.039780199706661745
ctrpv2,14,AZD7762,0.0362953420357917
ctrpv2,14,AZD8055,0.028830231228858243
ctrpv2,14,Aacocf3,0.03745487689514385
ctrpv2,14,Afatinib,0.04776615507722075
ctrpv2,14,Alisertib,0.06372780147742986
ctrpv2,14,Alpelisib,0.025901882214307146
ctrpv2,14,Axitinib,0.0431223888814506
ctrpv2,14,Azacitidine,0.04779309431468132
ctrpv2,14,B02,0.030076770888203402
ctrpv2,14,BI-2536,0.03128570107797062
ctrpv2,14,BIBR-1532,0.03449052915426696
ctrpv2,14,BIX-01294,0.03380681395496543
ctrpv2,14,BMS-195614,0.04235639132057377
ctrpv2,14,BMS-270394,0.08154557055638692
ctrpv2,14,BMS-345541,0.040823617136044515
ctrpv2,14,BMS-536924,0.03087091450653112
ctrpv2,14,BMS-754807,0.03500175910858282
ctrpv2,14,BRD-A02303741-carboplatin (1-1 mol-mol),0.2009440830571325
ctrpv2,14,BRD-A02303741-navitoclax (2-1 mol-mol),0.04315720228806654
ctrpv2,14,BRD-A71883111,0.06494619658628589
ctrpv2,14,BRD-A94377914,0.05757333527821221
ctrpv2,14,BRD-K02251932,0.04634651016449016
ctrpv2,14,BRD-K11533227,0.04109082841530359
ctrpv2,14,BRD-K13999467,0.026147335826785207
ctrpv2,14,BRD-K14844214,0.06006676767032211
ctrpv2,14,BRD-K19103580,0.025079732964193927
ctrpv2,14,BRD-K24690302,0.0768342006979559
ctrpv2,14,BRD-K26531177,0.031114717150087387
ctrpv2,14,BRD-K27188169-navitoclax (2-1 mol-mol),0.17664517430355128
ctrpv2,14,BRD-K28456706,0.09895203856665774
ctrpv2,14,BRD-K34222889,0.05109247349815368
ctrpv2,14,BRD-K41597374,0.035605575107937396
ctrpv2,14,BRD-K42260513,0.0887831655693804
ctrpv2,14,BRD-K45681478,0.053679780104439224
ctrpv2,14,BRD-K50799972,0.03643591728598084
ctrpv2,14,BRD-K51490254,0.03570294690042152
ctrpv2,14,BRD-K52037352,0.09914515803908193
ctrpv2,14,BRD-K55116708,0.04548462413938543
ctrpv2,14,BRD-K55473186,0.11943412406986965
ctrpv2,14,BRD-K58306044-001-01-3,0.0898879312372461
ctrpv2,14,BRD-K61166597,0.044729275133056905
ctrpv2,14,BRD-K66453893,0.05234293733933032
ctrpv2,14,BRD-K66532283,0.06709948634037745
ctrpv2,14,BRD-K71781559,0.22229962584369206
ctrpv2,14,BRD-K71935468,0.05623973050570338
ctrpv2,14,BRD-K80183349,0.05962916422447765
ctrpv2,14,BRD-K85133207,0.05697779065675388
ctrpv2,14,BRD-K92856060,0.026789278007633796
ctrpv2,14,BRD-K94991378,0.08243232034637436
ctrpv2,14,BRD-K97651142,0.024694520727579394
ctrpv2,14,BRD-M00053801,0.07738922576641277
ctrpv2,14,BRD1240,0.04007011416336388
ctrpv2,14,BRD1835,0.05296359762779185
ctrpv2,14,BRD3308,0.05880872917684155
ctrpv2,14,BRD4132,0.052020099092652206
ctrpv2,14,BRD6340,0.04291537819224238
ctrpv2,14,BRD9647,0.04313531612676321
ctrpv2,14,BRD9876,0.1777695902080416
ctrpv2,14,Bax channel blocker,0.027080047539323752
ctrpv2,14,Belinostat,0.09097250642001399
ctrpv2,14,Bexarotene,0.17901766537213318
ctrpv2,14,Bml-281,0.046162738183092765
ctrpv2,14,Bortezomib,0.02204240001125183
ctrpv2,14,Bosutinib,0.016793278523634186
ctrpv2,14,CAY10594,0.05128619647901625
ctrpv2,14,CAY10618,0.04509996272376141
ctrpv2,14,CCT036477,0.047798617552900366
ctrpv2,14,CD-1530,0.07286231692246921
ctrpv2,14,CD-437,0.037994125040906906
ctrpv2,14,CHEMBL4788167,0.04093679856241672
ctrpv2,14,CHIR-99021,0.06805137637781536
ctrpv2,14,CHM-1,0.029399207387978323
ctrpv2,14,CI-976,0.07947785837417162
ctrpv2,14,CIL41,0.16387862842227613
ctrpv2,14,CIL55,0.11642260238309343
ctrpv2,14,CIL55A,0.0813640495413822
ctrpv2,14,CIL56,0.0711701316755762
ctrpv2,14,CIL70,0.07655327523774554
ctrpv2,14,COL-3,0.06160564252899026
ctrpv2,14,CR-1-31B,0.029251507059206264
ctrpv2,14,Cabozantinib,0.011487627713771294
ctrpv2,14,Canertinib,0.07070698027897389
ctrpv2,14,Cediranib,0.060220932146878736
ctrpv2,14,Ch-55,0.06199148299439627
ctrpv2,14,Compound 23 citrate,0.033413049693543646
ctrpv2,14,Compound 7d-cis,0.04441991647829845
ctrpv2,14,Crizotinib,0.029152901180764603
ctrpv2,14,DBeQ,0.027319287008904954
ctrpv2,14,Dabrafenib,0.13685718074189096
ctrpv2,14,Dacarbazine,0.06762281836887893
ctrpv2,14,Dactolisib,0.04869011004984076
ctrpv2,14,Daporinad,0.05962959454962206
ctrpv2,14,Dasatinib,0.031147741762231968
ctrpv2,14,Dinaciclib,0.06849044069023683
ctrpv2,14,Dnmdp,0.09346356645308815
ctrpv2,14,Docetaxel,0.09881778200826286
ctrpv2,14,Doramapimod,0.07632295510589052
ctrpv2,14,Doxorubicin,0.027258884329845367
ctrpv2,14,ELCPK,0.06992643080612837
ctrpv2,14,ETP-46464,0.1606417337489869
ctrpv2,14,Entinostat,0.04522996444038709
ctrpv2,14,Erlotinib,0.048798845973384276
ctrpv2,14,Etoposide,0.030838685028372347
ctrpv2,14,FQI-1,0.09046551322484589
ctrpv2,14,FQI-2,0.05544483937150696
ctrpv2,14,Fedratinib,0.040619105321746146
ctrpv2,14,Flavopiridol,0.04743002708610908
ctrpv2,14,Foretinib,0.030933564873089698
ctrpv2,14,GANT-61,0.14395308744727378
ctrpv2,14,GDC-0879,0.09638333623081648
ctrpv2,14,GMX-1778,0.07150107238271866
ctrpv2,14,GSK-3 inhibitor IX,0.03287115232700681
ctrpv2,14,GSK1059615,0.05934245209639945
ctrpv2,14,GSK2636771,0.053334916724748084
ctrpv2,14,GSK4112,0.2335863900109603
ctrpv2,14,GSK461364,0.03208639486733856
ctrpv2,14,GW-405833,0.02442928546138442
ctrpv2,14,GW-843682X,0.07431551666761647
ctrpv2,14,Gefitinib,0.03208630792779682
ctrpv2,14,Gemcitabine,0.034235452833715485
ctrpv2,14,HBX-41108,0.08793810750185699
ctrpv2,14,HC-067047,0.07313285514294945
ctrpv2,14,HLI 373,0.030628483110849005
ctrpv2,14,HMS3654N14,0.03400364533341884
ctrpv2,14,I-BET-151,0.047337159591554094
ctrpv2,14,I-BET-762,0.09299170986817346
ctrpv2,14,IC-87114,0.230304848708832
ctrpv2,14,ICG-001,0.019037392829103484
ctrpv2,14,IPR-456,0.13544144260581814
ctrpv2,14,ISOX-bortezomib (250-1 mol-mol),0.02611141585824832
ctrpv2,14,IU1,0.04136844019627773
ctrpv2,14,Ibrutinib,0.03917195817472788
ctrpv2,14,Idelalisib,0.06638814708670798
ctrpv2,14,Imatinib,0.055447411920540285
ctrpv2,14,JQ-1,0.04020300695412294
ctrpv2,14,JQ-1-MK-0752 (1-1 mol-mol),0.05855138737170825
ctrpv2,14,JQ-1-UNC0638 (2-1 mol-mol),0.04907407875491243
ctrpv2,14,JQ-1-carboplatin (1-1 mol-mol),0.04306234654636315
ctrpv2,14,JQ-1-navitoclax (2-1 mol-mol),0.04960479399295476
ctrpv2,14,JQ-1-vorinostat (2-1 mol-mol),0.04833693519568399
ctrpv2,14,JQ12,0.04036880659567065
ctrpv2,14,JW-480,0.0928583102637666
ctrpv2,14,JW-74,0.08608474697783976
ctrpv2,14,KHS101,0.02283433169338013
ctrpv2,14,KPT185,0.057662371647510015
ctrpv2,14,KU 0060648,0.03796493258336999
ctrpv2,14,KU-0063794,0.035546067663566494
ctrpv2,14,KU-55933,0.026040611906063143
ctrpv2,14,KU-60019,0.02966595931719164
ctrpv2,14,KW-2449,0.037336951962426444
ctrpv2,14,KX2-391,0.044726552037780684
ctrpv2,14,Ki8751,0.09692169468165017
ctrpv2,14,Ko-143,0.07703512055263435
ctrpv2,14,L-685458,0.2038893197213268
ctrpv2,14,LE-135,0.06457379004453905
ctrpv2,14,LRRK2-IN-1,0.050095724001271144
ctrpv2,14,LY-2183240,0.05231148888147116
ctrpv2,14,Lapatinib,0.07702401086378854
ctrpv2,14,Linifanib,0.04771381013197857
ctrpv2,14,Linsitinib,0.03367036524430781
ctrpv2,14,MG-132,0.06640251713136236
ctrpv2,14,MGCD-265,0.03030760783639963
ctrpv2,14,MI-2,0.0845649667258819
ctrpv2,14,MIRA-1,0.06316928673396151
ctrpv2,14,MK-1775,0.029295380501124166
ctrpv2,14,MK-2206,0.044411865131420716
ctrpv2,14,ML-031,0.042747261131521
ctrpv2,14,ML006,0.17285814377114136
ctrpv2,14,ML029,0.020840338497086157
ctrpv2,14,ML050,0.06338989700448514
ctrpv2,14,ML162,0.036817139774008814
ctrpv2,14,ML203,0.162704783567001
ctrpv2,14,ML210,0.06573132716575368
ctrpv2,14,ML239,0.03908148541356948
ctrpv2,14,ML311,0.01917771967039899
ctrpv2,14,ML320,0.0683996950905399
ctrpv2,14,MLN2238,0.02228508956692634
ctrpv2,14,MLN2480,0.07191635862003493
ctrpv2,14,MLS003179190,0.11513154830051602
ctrpv2,14,Masitinib,0.02472898172365634
ctrpv2,14,Mdivi-1,0.02969980053608827
ctrpv2,14,Methotrexate,0.03541236378074836
ctrpv2,14,Mitomycin-C,0.017939977408225345
ctrpv2,14,N9-isopropylolomoucine,0.04283106901569536
ctrpv2,14,NPC-26,0.10327170813659295
ctrpv2,14,NSC 74859,0.0882490882868134
ctrpv2,14,NSC23766,0.021273222501681073
ctrpv2,14,NSC48300,0.04326540743051569
ctrpv2,14,NSC632839,0.02144937909207688
ctrpv2,14,NSC95397,0.032394965628382864
ctrpv2,14,NVP-231,0.04984608836658558
ctrpv2,14,NVP-ADW742,0.028524996267461095
ctrpv2,14,NVP-BSK805,0.021123407402384654
ctrpv2,14,Navitoclax,0.053197186273762166
ctrpv2,14,Neuronal differentiation inducer III,0.0841902965999848
ctrpv2,14,Nilotinib,0.12469568416791084
ctrpv2,14,Nintedanib,0.1057241425639877
ctrpv2,14,Nutlin-3,0.04153713794077666
ctrpv2,14,O-6-benzylguanine,0.039344680756200234
ctrpv2,14,OSI-027,0.04544441359341928
ctrpv2,14,OSI-930,0.06294744643669979
ctrpv2,14,Olaparib,0.03699757936799751
ctrpv2,14,Oxaliplatin,0.04323595952801485
ctrpv2,14,PAC-1,0.06038762918949148
ctrpv2,14,PCI-34051,0.019393630290329655
ctrpv2,14,PD 153035,0.06374628046759659
ctrpv2,14,PD318088,0.06028184464538527
ctrpv2,14,PDMP,0.027654300447215487
ctrpv2,14,PF-184,0.04273473453662805
ctrpv2,14,PF-3758309,0.04703694208351713
ctrpv2,14,PF-4800567 hydrochloride,0.05164640830836968
ctrpv2,14,PF-573228,0.033608130180327066
ctrpv2,14,PF-750,0.05842113134200708
ctrpv2,14,PHA-793887,0.04348841933800002
ctrpv2,14,PI-103,0.12780077248960503
ctrpv2,14,PIK-93,0.03756484524014466
ctrpv2,14,PL-DI,0.05251682395886406
ctrpv2,14,PLX-4032,0.07812708820697892
ctrpv2,14,PLX-4720,0.06789652219668264
ctrpv2,14,PRIMA-1,0.055456044449108254
ctrpv2,14,PRIMA-1-Met,0.16622019617995296
ctrpv2,14,PX-12,0.04655850652448235
ctrpv2,14,PYR-41,0.08888365410496021
ctrpv2,14,Paclitaxel,0.03844279764632254
ctrpv2,14,Panobinostat,0.04122254923417649
ctrpv2,14,Parthenolide,0.04360867816259059
ctrpv2,14,Pazopanib,0.03157488853011162
ctrpv2,14,Pevonedistat,0.04472404244184161
ctrpv2,14,Pictilisib,0.045522806950943226
ctrpv2,14,Piperlongumine,0.041383081314008134
ctrpv2,14,Quizartinib,0.1848747730544975
ctrpv2,14,R428,0.05442608165658628
ctrpv2,14,RAF265,0.0721607260405723
ctrpv2,14,RG-108,0.0907872366266419
ctrpv2,14,RITA,0.016233656010212517
ctrpv2,14,RO4929097,0.14065623237560387
ctrpv2,14,Rapamycin,0.04914946159232805
ctrpv2,14,Repligen 136,0.04990238653742602
ctrpv2,14,Rohinitib,0.020271545963445145
ctrpv2,14,Ruxolitinib,0.03743800636817217
ctrpv2,14,SB-225002,0.05001248770296619
ctrpv2,14,SB-431542,0.0415536334904857
ctrpv2,14,SB-525334,0.058675079272709096
ctrpv2,14,SB-743921,0.03372963132744385
ctrpv2,14,SCH-529074,0.03026865567435677
ctrpv2,14,SCH-79797,0.026362594806529742
ctrpv2,14,SCHEMBL16273428,0.04467067718239992
ctrpv2,14,SID 26681509,0.022839099851351272
ctrpv2,14,SKI-II,0.027044094196032358
ctrpv2,14,SMER-3,0.06868932525076488
ctrpv2,14,SN-38,0.03194253826628672
ctrpv2,14,SNS-032,0.03474502487249778
ctrpv2,14,SNX-2112,0.021612578462957444
ctrpv2,14,SNX-2112-bortezomib (250-1 mol-mol),0.041418962433757964
ctrpv2,14,SR1001,0.11389669051186431
ctrpv2,14,SRT-1720,0.038351221561487084
ctrpv2,14,STF-31,0.059533806032112384
ctrpv2,14,SU11274,0.13788039439914795
ctrpv2,14,Saracatinib,0.026566008208681914
ctrpv2,14,Selisistat,0.07699985215271364
ctrpv2,14,Selumetinib,0.03425537244738441
ctrpv2,14,Sepantronium bromide,0.020661211461496607
ctrpv2,14,Serdemetan,0.0234180569704114
ctrpv2,14,Sonidegib,0.1724976776612279
ctrpv2,14,Sorafenib,0.030427568596520044
ctrpv2,14,Sphingosine Kinase 1 Inhibitor II,0.03030650712695405
ctrpv2,14,StemRegenin 1,0.01855597362761867
ctrpv2,14,Sunitinib,0.03725752559730073
ctrpv2,14,TAE684,0.04125210940235931
ctrpv2,14,TCMDC-125552,0.06277711039137528
ctrpv2,14,TG-100-115,0.07636264411786103
ctrpv2,14,TGX-221,0.04329126172810429
ctrpv2,14,TPCA-1,0.043854883353566604
ctrpv2,14,TW-37,0.03869743127071378
ctrpv2,14,Tamoxifen,0.06921085696192474
ctrpv2,14,Tanespimycin,0.025090515526923526
ctrpv2,14,Telomerase Inhibitor IX,0.05125127646046565
ctrpv2,14,Temsirolimus,0.14801553719776775
ctrpv2,14,Teniposide,0.06532768313488253
ctrpv2,14,Tipifarnib,0.04327665507376105
ctrpv2,14,Tipifarnib S enantiomer,0.0510515142869808
ctrpv2,14,Tivozanib,0.024352270258487456
ctrpv2,14,Topotecan,0.030918738992573122
ctrpv2,14,Trametinib,0.07394310162284631
ctrpv2,14,Tretinoin,0.0611077055406874
ctrpv2,14,Tubastatin A,0.08840131009480358
ctrpv2,14,UNC0638,0.049258348072640776
ctrpv2,14,UNC0638-navitoclax (1-1 mol-mol),0.05240846551822765
ctrpv2,14,VER-155008,0.050522066927997517
ctrpv2,14,VU0155056,0.19299558607752446
ctrpv2,14,Vandetanib,0.02700160598179375
ctrpv2,14,Vorinostat,0.03063843458868483
ctrpv2,14,WP1130,0.043101060873842634
ctrpv2,14,WZ4002,0.048371925514236726
ctrpv2,14,WZ8040,0.045231336719507666
ctrpv2,14,XL765,0.07500970879190236
ctrpv2,14,YK-4-279,0.05106216105031601
ctrpv2,14,ZSTK474,0.09425741164411768
ctrpv2,14,alisertib-navitoclax (2-1 mol-mol),0.056126507493284884
ctrpv2,14,apicidin,0.046730986239441656
ctrpv2,14,austocystin D,0.05126050399885067
ctrpv2,14,avicin D,0.05564981532346416
ctrpv2,14,avrainvillamide,0.03442336482660517
ctrpv2,14,barasertib,0.043204913396169574
ctrpv2,14,bardoxolone methyl,0.03053407596180305
ctrpv2,14,bendamustine,0.0757727501312594
ctrpv2,14,birinapant,0.06353649047117703
ctrpv2,14,bleomycin A2,0.042599970532763806
ctrpv2,14,brefeldin A,0.029792097194245235
ctrpv2,14,brivanib,0.033723486787350355
ctrpv2,14,carboplatin,0.1261974036186737
ctrpv2,14,carboplatin-UNC0638 (2-1 mol-mol),0.01806347856721359
ctrpv2,14,carboplatin-etoposide (40-17 mol-mol),0.03472859041544799
ctrpv2,14,cerulenin,0.04418633121142517
ctrpv2,14,chlorambucil,0.03641189994446665
ctrpv2,14,ciclopirox,0.05142303149344809
ctrpv2,14,ciclosporin,0.1024722537453223
ctrpv2,14,clofarabine,0.02151267488547209
ctrpv2,14,crizotinib-PLX-4032 (2-1 mol-mol),0.02918684339026248
ctrpv2,14,cucurbitacin I,0.032740330358563455
ctrpv2,14,curcumin,0.03676054740776723
ctrpv2,14,cyanoquinoline 11,0.07852564185647219
ctrpv2,14,cytarabine hydrochloride,0.04610567190563546
ctrpv2,14,cytochalasin B,0.03607654033803641
ctrpv2,14,decitabine,0.12004391605544126
ctrpv2,14,decitabine-carboplatin (1-1 mol-mol),0.07666246967317425
ctrpv2,14,decitabine-navitoclax (2-1 mol-mol),0.037248536124856596
ctrpv2,14,docetaxel-tanespimycin (2-1 mol-mol),0.03439802565571217
ctrpv2,14,doxorubicin-navitoclax (2-1 mol-mol),0.01760840030462542
ctrpv2,14,elocalcitol,0.07433975290806664
ctrpv2,14,epigallocatechin-3-monogallate,0.0227674762238808
ctrpv2,14,erastin,0.03435055098195066
ctrpv2,14,erlotinib-PLX-4032 (2-1 mol-mol),0.03985836265001681
ctrpv2,14,etomoxir,0.03536462211561203
ctrpv2,14,fingolimod,0.03217850207056818
ctrpv2,14,fluvastatin,0.03604688687633095
ctrpv2,14,fumonisin B1,0.15345933510171028
ctrpv2,14,gossypol,0.03859821412761219
ctrpv2,14,hyperforin,0.08770841796342774
ctrpv2,14,importazole,0.05819210070135593
ctrpv2,14,indisulam,0.03129748555670355
ctrpv2,14,isoevodiamine,0.02774047031071375
ctrpv2,14,isoliquiritigenin,0.1440554812702645
ctrpv2,14,itraconazole,0.14259567003407866
ctrpv2,14,lenvatinib,0.08804001313991297
ctrpv2,14,leptomycin B,0.0335644575458717
ctrpv2,14,lomeguatrib,0.04183923003208024
ctrpv2,14,lovastatin,0.036273828923068116
ctrpv2,14,manumycin A,0.042925328403815126
ctrpv2,14,marinopyrrole A,0.02972453182626317
ctrpv2,14,methylstat,0.050183452705004065
ctrpv2,14,mim1,0.04437223768047136
ctrpv2,14,momelotinib,0.037249316106889974
ctrpv2,14,myricetin,0.07485189062740945
ctrpv2,14,nakiterpiosin,0.03982813309010096
ctrpv2,14,narciclasine,0.030649835786827746
ctrpv2,14,navitoclax-MST-312 (1-1 mol-mol),0.04588536317525733
ctrpv2,14,navitoclax-PLX-4032 (1-1 mol-mol),0.04214865305575507
ctrpv2,14,navitoclax-birinapant (1-1 mol-mol),0.021017903904555
ctrpv2,14,navitoclax-gemcitabine (1-1 mol-mol),0.02749167289655577
ctrpv2,14,navitoclax-piperlongumine (1-1 mol-mol),0.030332876334653903
ctrpv2,14,navitoclax-pluripotin (1-1 mol-mol),0.03262041862074863
ctrpv2,14,navitoclax-sorafenib (1-1 mol-mol),0.032401770237093876
ctrpv2,14,necrostatin-1,0.03298328917738719
ctrpv2,14,necrostatin-7,0.10023601790128685
ctrpv2,14,necrosulfonamide,0.07046237611059909
ctrpv2,14,neopeltolide,0.1268413489055503
ctrpv2,14,neratinib,0.05321079365697474
ctrpv2,14,niclosamide,0.04249665945490959
ctrpv2,14,obatoclax,0.02398998019607845
ctrpv2,14,oligomycin A,0.03988098407999768
ctrpv2,14,omacetaxine mepesuccinate,0.03227469783215202
ctrpv2,14,ouabain,0.03392105478333036
ctrpv2,14,pandacostat,0.08780334347451643
ctrpv2,14,parbendazole,0.046938818584186505
ctrpv2,14,phloretin,0.03121441176200756
ctrpv2,14,pifithrin-alpha,0.21075508528402428
ctrpv2,14,pifithrin-mu,0.04339414407989542
ctrpv2,14,piperlongumine-MST-312 (1-1 mol-mol),0.03539515056762939
ctrpv2,14,pitstop2,0.17392248026866702
ctrpv2,14,pluripotin,0.04695759816478116
ctrpv2,14,prochlorperazine,0.05487938399466779
ctrpv2,14,purmorphamine,0.17364942557294694
ctrpv2,14,pyrazolanthrone,0.08740475507348439
ctrpv2,14,regorafenib,0.06384790602764451
ctrpv2,14,rigosertib,0.07358393406903899
ctrpv2,14,salermide,0.13020427649676716
ctrpv2,14,salermide-PLX-4032 (12-1 mol-mol),0.05966525873332796
ctrpv2,14,selumetinib-BRD-A02303741 (4-1 mol-mol),0.02543770754793852
ctrpv2,14,selumetinib-GDC-0941 (4-1 mol-mol),0.02767369221962987
ctrpv2,14,selumetinib-JQ-1 (4-1 mol-mol),0.02297511361729681
ctrpv2,14,selumetinib-MK-2206 (8-1 mol-mol),0.025540980597896473
ctrpv2,14,selumetinib-PLX-4032 (8-1 mol-mol),0.02610328926037983
ctrpv2,14,selumetinib-UNC0638 (4-1 mol-mol),0.02736848847341909
ctrpv2,14,selumetinib-decitabine (4-1 mol-mol),0.03193308950717174
ctrpv2,14,selumetinib-navitoclax (8-1 mol-mol),0.03701324328453524
ctrpv2,14,selumetinib-piperlongumine (8-1 mol-mol),0.047588948925050445
ctrpv2,14,selumetinib-tretinoin (2-1 mol-mol),0.04049875078583633
ctrpv2,14,selumetinib-vorinostat (8-1 mol-mol),0.03043518486092792
ctrpv2,14,serdemetan-SCH-529074 (1-1 mol-mol),0.017864475739841422
ctrpv2,14,silmitasertib,0.07826376219558084
ctrpv2,14,simvastatin,0.032322278111879425
ctrpv2,14,sirolimus-bortezomib (250-1 mol-mol),0.03345040164895062
ctrpv2,14,skepinone-L,0.04699951191826519
ctrpv2,14,sotrastaurin,0.03813640212520385
ctrpv2,14,spautin-1,0.03549672100457393
ctrpv2,14,staurosporine,0.0695880591758957
ctrpv2,14,tacedinaline,0.08944250210026923
ctrpv2,14,tacrolimus,0.0422950583480911
ctrpv2,14,tamatinib,0.15558861494145299
ctrpv2,14,tandutinib,0.07968670374737304
ctrpv2,14,tanespimycin-bortezomib (250-1 mol-mol),0.04059349494569933
ctrpv2,14,tanespimycin-gemcitabine (1-1 mol-mol),0.03287420559375422
ctrpv2,14,tigecycline,0.19406373353802614
ctrpv2,14,tivantinib,0.06715733305795273
ctrpv2,14,tosedostat,0.03667735567534322
ctrpv2,14,tretinoin-carboplatin (2-1 mol-mol),0.07077966723291491
ctrpv2,14,tretinoin-navitoclax (4-1 mol-mol),0.07120533474875018
ctrpv2,14,triazolothiadiazine,0.048003086344809896
ctrpv2,14,trifluoperazine,0.03607334106900177
ctrpv2,14,triptolide,0.024887755620087663
ctrpv2,14,valdecoxib,0.025781327092859803
ctrpv2,14,vincristine,0.04375723189384499
ctrpv2,14,vorinostat-carboplatin (1-1 mol-mol),0.034967681950536636
ctrpv2,14,vorinostat-navitoclax (4-1 mol-mol),0.04303768188461797
ctrpv2,14,zebularine,0.042115347237528085
ctrpv2,15,"(1S,3R)-Rsl3",0.037732979388729194
ctrpv2,15,16beta-Bromoandrosterone,0.10323902564546843
ctrpv2,15,3-Cl-AHPC,0.031835227073856553
ctrpv2,15,5-Fluorouracil,0.12803514727766693
ctrpv2,15,ABT-737,0.07150560814049844
ctrpv2,15,AGK-2,0.126535602660775
ctrpv2,15,AM-580,0.05616449085199105
ctrpv2,15,AT13387,0.06597120289378529
ctrpv2,15,AT7867,0.032499679025813896
ctrpv2,15,AZ-3146,0.08941726786101324
ctrpv2,15,AZD-7545,0.04002152712417055
ctrpv2,15,AZD1480,0.0847863565330773
ctrpv2,15,AZD4547,0.043910754873334984
ctrpv2,15,AZD6482,0.047756814948920166
ctrpv2,15,AZD7762,0.03909610068810744
ctrpv2,15,AZD8055,0.052526577723738595
ctrpv2,15,Aacocf3,0.025971785812965328
ctrpv2,15,Afatinib,0.03488270117586448
ctrpv2,15,Alisertib,0.05543034952000916
ctrpv2,15,Alpelisib,0.05624696624369494
ctrpv2,15,Axitinib,0.0529855005310435
ctrpv2,15,Azacitidine,0.04026052559962605
ctrpv2,15,B02,0.04497570634774855
ctrpv2,15,BI-2536,0.03210689384505807
ctrpv2,15,BIBR-1532,0.08958727551796486
ctrpv2,15,BIX-01294,0.03542135685316405
ctrpv2,15,BMS-195614,0.07350889811214499
ctrpv2,15,BMS-270394,0.08554220448897942
ctrpv2,15,BMS-345541,0.028158316771783164
ctrpv2,15,BMS-536924,0.03262016407983958
ctrpv2,15,BMS-754807,0.036793691776732196
ctrpv2,15,BRD-A02303741-carboplatin (1-1 mol-mol),0.23167387714594267
ctrpv2,15,BRD-A02303741-navitoclax (2-1 mol-mol),0.04021021863172563
ctrpv2,15,BRD-A71883111,0.07807609568043308
ctrpv2,15,BRD-A94377914,0.04104274754392508
ctrpv2,15,BRD-K02251932,0.03201800816933852
ctrpv2,15,BRD-K11533227,0.06278446743650885
ctrpv2,15,BRD-K13999467,0.05160889815902519
ctrpv2,15,BRD-K14844214,0.07670125183480724
ctrpv2,15,BRD-K19103580,0.07735027211183179
ctrpv2,15,BRD-K24690302,0.049734103988474394
ctrpv2,15,BRD-K26531177,0.03284176398450483
ctrpv2,15,BRD-K27188169-navitoclax (2-1 mol-mol),0.13332876714168312
ctrpv2,15,BRD-K28456706,0.06841508348079302
ctrpv2,15,BRD-K34222889,0.05918916543680562
ctrpv2,15,BRD-K41597374,0.06101369392631739
ctrpv2,15,BRD-K42260513,0.12170846582262813
ctrpv2,15,BRD-K45681478,0.025667492050747615
ctrpv2,15,BRD-K50799972,0.025572367122522796
ctrpv2,15,BRD-K51490254,0.10594370209113164
ctrpv2,15,BRD-K52037352,0.07507358658085649
ctrpv2,15,BRD-K55116708,0.04527699503333121
ctrpv2,15,BRD-K55473186,0.14966515592041493
ctrpv2,15,BRD-K58306044-001-01-3,0.12929312259938885
ctrpv2,15,BRD-K61166597,0.08227391621423118
ctrpv2,15,BRD-K66453893,0.03299808270506506
ctrpv2,15,BRD-K66532283,0.0780112909639499
ctrpv2,15,BRD-K71781559,0.056260880023488787
ctrpv2,15,BRD-K71935468,0.06287803650795676
ctrpv2,15,BRD-K80183349,0.09445338325215855
ctrpv2,15,BRD-K85133207,0.08226826241475164
ctrpv2,15,BRD-K92856060,0.049062484744648804
